0,-49.9798698425293
1,-51.03568649291992
2,-50.16990280151367
3,-55.17869186401367
4,-50.08980941772461
5,-52.59083938598633
6,-53.256343841552734
7,-53.696895599365234
8,-55.61917495727539
9,-60.873294830322266
10,-55.17222213745117
11,-54.66556167602539
12,-53.38764572143555
13,-55.99489212036133
14,-54.96499252319336
15,-54.87150955200195
16,-53.17937088012695
17,-53.47227478027344
18,-52.97315979003906
19,-54.57080078125
20,-55.54533767700195
21,-53.15848922729492
22,-52.695438385009766
23,-55.34440612792969
24,-54.53483963012695
25,-48.40605163574219
26,-51.19270706176758
27,-50.24810791015625
28,-54.25839614868164
29,-48.33750534057617
30,-48.46131896972656
31,-51.04905700683594
32,-53.52547073364258
33,-49.3457145690918
34,-52.139286041259766
35,-55.037654876708984
36,-53.96860885620117
37,-51.33018112182617
38,-50.03322982788086
39,-54.923946380615234
40,-48.60260009765625
41,-59.36417770385742
42,-56.31161880493164
43,-51.63459396362305
44,-57.8031005859375
45,-55.799346923828125
46,-52.69258117675781
47,-55.987979888916016
48,-54.1237907409668
49,-52.6246223449707
50,-59.05810546875
51,-47.9348030090332
52,-49.90267562866211
53,-54.94382095336914
54,-52.48390579223633
55,-48.50704574584961
56,-49.304561614990234
57,-50.65183639526367
58,-51.04240036010742
59,-50.30051040649414
60,-45.113338470458984
61,-45.8573112487793
62,-50.15828323364258
63,-54.63395309448242
64,-53.47843933105469
65,-50.440494537353516
66,-48.94559860229492
67,-49.33506393432617
68,-47.36886978149414
69,-48.04148483276367
70,-52.56642532348633
71,-53.86954879760742
72,-49.29441452026367
73,-48.57698059082031
74,-51.18414306640625
75,-57.442325592041016
76,-52.09309768676758
77,-54.41301345825195
78,-52.88081741333008
79,-49.15468215942383
80,-43.76912307739258
81,-49.715694427490234
82,-50.35463333129883
83,-50.683780670166016
84,-54.32822799682617
85,-50.52878952026367
86,-48.623016357421875
87,-55.564083099365234
88,-49.052490234375
89,-48.632720947265625
90,-49.27354049682617
91,-49.67933654785156
92,-50.97529220581055
93,-47.19651794433594
94,-50.95933151245117
95,-54.83681106567383
96,-42.23198318481445
97,-48.81174850463867
98,-50.59454345703125
99,-43.634613037109375
100,-52.34092330932617
101,-38.70737075805664
102,-46.25278854370117
103,-38.40072250366211
104,-40.74580764770508
105,-46.5765495300293
106,-49.00372314453125
107,-50.2011833190918
108,-44.25807571411133
109,-44.977020263671875
110,-51.05512619018555
111,-40.90127944946289
112,-43.42387008666992
113,-47.93548583984375
114,-49.51325988769531
115,-42.73307418823242
116,-45.37026596069336
117,-51.73658752441406
118,-50.14393997192383
119,-46.825687408447266
120,-52.43574905395508
121,-52.02231979370117
122,-45.32700729370117
123,-48.78572082519531
124,-41.42588424682617
125,-42.56901550292969
126,-56.3912239074707
127,-48.6788215637207
128,-41.493934631347656
129,-36.825191497802734
130,-41.72563171386719
131,-46.159549713134766
132,-44.24458694458008
133,-53.9571418762207
134,-40.57391357421875
135,-50.02772521972656
136,-45.838958740234375
137,-52.638004302978516
138,-48.558101654052734
139,-44.79869079589844
140,-54.246402740478516
141,-47.48445129394531
142,-52.329036712646484
143,-48.29890060424805
144,-50.08896255493164
145,-54.0613899230957
146,-45.401920318603516
147,-36.24966049194336
148,-49.244388580322266
149,-50.51247024536133
150,-53.81938171386719
151,-40.477027893066406
152,-48.39802932739258
153,-40.78495407104492
154,-52.31129837036133
155,-38.96367263793945
156,-43.05916976928711
157,-40.139156341552734
158,-39.50291061401367
159,-48.6893196105957
160,-41.162113189697266
161,-42.26793670654297
162,-33.17766571044922
163,-35.706382751464844
164,-52.4354133605957
165,-42.48527908325195
166,-42.67415237426758
167,-46.946346282958984
168,-40.612823486328125
169,-45.38948440551758
170,-49.04899978637695
171,-48.85533142089844
172,-48.149017333984375
173,-39.901390075683594
174,-46.44413375854492
175,-44.53896713256836
176,-36.8403205871582
177,-43.82948684692383
178,-45.3984375
179,-46.43757629394531
180,-43.9062385559082
181,-43.67829513549805
182,-46.79924392700195
183,-36.7968864440918
184,-46.44362258911133
185,-51.2016716003418
186,-46.7968864440918
187,-47.00327682495117
188,-43.156982421875
189,-46.153751373291016
190,-41.10407257080078
191,-40.829410552978516
192,-43.234859466552734
193,-39.89316177368164
194,-49.127899169921875
195,-35.0637321472168
196,-46.66768264770508
197,-41.93537902832031
198,-48.22194290161133
199,-47.3938102722168
200,-37.99699783325195
201,-46.436885833740234
202,-42.2640495300293
203,-50.35799026489258
204,-54.204742431640625
205,-45.71714782714844
206,-45.6754264831543
207,-55.50020980834961
208,-45.7430419921875
209,-47.9400520324707
210,-45.14787673950195
211,-50.94203567504883
212,-45.0354118347168
213,-43.370086669921875
214,-45.293888092041016
215,-45.13154220581055
216,-53.45355224609375
217,-42.87544631958008
218,-39.285484313964844
219,-45.68586349487305
220,-42.92286682128906
221,-44.640987396240234
222,-54.61669921875
223,-44.12604904174805
224,-48.3345947265625
225,-54.94135665893555
226,-45.31587219238281
227,-39.21357345581055
228,-50.06754684448242
229,-45.45711135864258
230,-52.83998107910156
231,-48.26945114135742
232,-37.36248779296875
233,-48.17402267456055
234,-35.460838317871094
235,-44.8636589050293
236,-42.80915451049805
237,-38.1832275390625
238,-38.65534210205078
239,-53.08504867553711
240,-43.116363525390625
241,-41.0762939453125
242,-41.284908294677734
243,-37.105167388916016
244,-40.22139358520508
245,-37.7000846862793
246,-38.35920333862305
247,-50.55130386352539
248,-49.18134689331055
249,-48.437530517578125
250,-50.9242057800293
251,-42.642417907714844
252,-46.79888916015625
253,-47.32291793823242
254,-46.58450698852539
255,-40.80604553222656
256,-44.73966598510742
257,-43.71806335449219
258,-47.4893913269043
259,-52.23991775512695
260,-44.1087646484375
261,-40.97834014892578
262,-46.37447738647461
263,-39.461910247802734
264,-45.027713775634766
265,-44.40525436401367
266,-45.91839599609375
267,-50.47372055053711
268,-46.559391021728516
269,-45.98756790161133
270,-52.53145217895508
271,-43.81211471557617
272,-47.82929992675781
273,-42.6408805847168
274,-43.67641067504883
275,-40.53730392456055
276,-50.41060256958008
277,-50.20074462890625
278,-49.45357894897461
